
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.077702 seconds (26.0 MB/s)
csr_from_coo: 0.025796 seconds, 24696 rows, 24696 columns, 1751178 nonzeros, 24 to 81 nonzeros per row, 1 threads, 24696 to 24696 rows per thread, 1751178 to 1751178 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways, 1 L1 ways)
gemv (warmup): 0.001319 seconds (0.673 Gnz/s, 2.655 Gflop/s, 16.4 to 26.8 GB/s)
gemv (warmup): 0.001312 seconds (0.677 Gnz/s, 2.670 Gflop/s, 16.5 to 27.0 GB/s)
gemv (warmup): 0.001346 seconds (0.660 Gnz/s, 2.602 Gflop/s, 16.1 to 26.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001311 seconds (0.677 Gnz/s, 2.671 Gflop/s, 16.5 to 27.0 GB/s)
gemv: 0.001311 seconds (0.677 Gnz/s, 2.671 Gflop/s, 16.5 to 27.0 GB/s)
gemv: 0.001311 seconds (0.677 Gnz/s, 2.671 Gflop/s, 16.5 to 27.0 GB/s)
gemv: 0.001312 seconds (0.677 Gnz/s, 2.669 Gflop/s, 16.5 to 27.0 GB/s)
gemv: 0.001313 seconds (0.677 Gnz/s, 2.668 Gflop/s, 16.5 to 27.0 GB/s)
gemv: 0.001312 seconds (0.677 Gnz/s, 2.670 Gflop/s, 16.5 to 27.0 GB/s)
gemv: 0.001330 seconds (0.668 Gnz/s, 2.634 Gflop/s, 16.2 to 26.6 GB/s)
